order_item_id,order_id,item_id,quantity,unit_price,size,addons,line_total
OI0006007,O001698,M005,1,60,Small,,60
OI0006008,O001698,M021,1,100,NA,,100
OI0006009,O001699,M006,1,75,Large,,75
OI0006010,O001699,M004,1,70,Large,Oat Milk,100
OI0006011,O001699,M005,1,60,Small,Vanilla Syrup,90
OI0006012,O001699,M007,1,80,Small,,80
OI0006013,O001700,M023,1,130,NA,,130
OI0006014,O001700,M019,1,100,NA,,100
OI0006015,O001700,M009,1,110,Small,Vanilla Syrup,140
OI0006016,O001700,M025,2,150,NA,,300
OI0006017,O001701,M038,1,140,NA,,140
OI0006018,O001701,M034,1,60,NA,,60
OI0006019,O001701,M034,1,60,NA,,60
OI0006020,O001701,M029,2,90,Small,,180
OI0006021,O001702,M015,1,110,Large,Vanilla Syrup,140
OI0006022,O001702,M005,1,60,Small,,60
OI0006023,O001702,M010,1,130,Large,Oat Milk,160
OI0006024,O001702,M019,2,100,NA,,200
OI0006025,O001702,M025,1,150,NA,,150
OI0006026,O001703,M015,1,110,Large,,110
OI0006027,O001703,M025,1,150,NA,,150
OI0006028,O001703,M025,2,150,NA,,300
OI0006029,O001703,M009,1,110,Small,,110
OI0006030,O001704,M002,1,70,Large,Oat Milk,100
OI0006031,O001704,M031,2,150,NA,,300
OI0006032,O001704,M015,2,110,Large,,220
OI0006033,O001705,M009,2,110,Small,,220
OI0006034,O001705,M017,2,110,Small,,220
OI0006035,O001705,M024,2,110,NA,,220
OI0006036,O001705,M015,1,110,Large,Extra Shot,140
OI0006037,O001705,M012,2,110,Large,,220
OI0006038,O001706,M006,1,75,Large,,75
OI0006039,O001706,M030,1,100,Large,,100
OI0006040,O001706,M015,1,110,Large,,110
OI0006041,O001707,M009,1,110,Small,,140
OI0006042,O001707,M011,2,130,Large,Oat Milk,290
OI0006043,O001707,M021,1,100,NA,,100
OI0006044,O001707,M031,1,150,NA,,150
OI0006045,O001708,M015,2,110,Large,,220
OI0006046,O001708,M013,1,80,Small,Extra Shot,110
OI0006047,O001708,M031,2,150,NA,,300
OI0006048,O001708,M003,1,55,Small,,55
OI0006049,O001708,M035,1,100,NA,,100
OI0006050,O001708,M038,2,140,NA,,280
OI0006051,O001709,M010,1,130,Large,Vanilla Syrup,160
OI0006052,O001709,M006,1,75,Large,,75
OI0006053,O001709,M020,1,100,NA,,100
OI0006054,O001710,M005,1,60,Small,,60
OI0006055,O001710,M015,1,110,Large,Vanilla Syrup,140
OI0006056,O001710,M021,1,100,NA,,100
OI0006057,O001710,M009,1,110,Small,,110
OI0006058,O001711,M020,1,100,NA,,100
OI0006059,O001711,M010,1,130,Large,Extra Shot,160
OI0006060,O001711,M034,2,60,NA,,120
OI0006061,O001711,M009,1,110,Small,Vanilla Syrup,140
OI0006062,O001712,M002,1,70,Large,,70
OI0006063,O001712,M015,2,110,Large,,220
OI0006064,O001712,M012,1,110,Large,Oat Milk,140
OI0006065,O001712,M030,1,100,Large,,100
OI0006066,O001712,M005,2,60,Small,Oat Milk,150
OI0006067,O001712,M005,2,60,Small,,120
OI0006068,O001713,M030,2,100,Large,,200
OI0006069,O001713,M006,1,75,Large,Vanilla Syrup,105
OI0006070,O001713,M005,2,60,Small,,120
OI0006071,O001713,M036,1,100,NA,,100
OI0006072,O001713,M031,2,150,NA,,300
OI0006073,O001713,M005,2,60,Small,Extra Shot,150
OI0006074,O001714,M010,1,130,Large,,130
OI0006075,O001714,M006,2,75,Large,Vanilla Syrup,180
OI0006076,O001714,M031,1,150,NA,,150
OI0006077,O001714,M035,1,100,NA,,100
OI0006078,O001715,M010,2,130,Large,,260
OI0006079,O001715,M034,1,60,NA,,60
OI0006080,O001715,M035,1,100,NA,,100
OI0006081,O001715,M034,1,60,NA,,60
OI0006082,O001715,M030,1,100,Large,,100
OI0006083,O001715,M005,1,60,Small,Vanilla Syrup,90
OI0006084,O001716,M023,1,130,NA,,130
OI0006085,O001716,M019,1,100,NA,,100
OI0006086,O001716,M035,2,100,NA,,200
OI0006087,O001716,M005,1,60,Small,,60
OI0006088,O001717,M014,1,90,Small,Extra Shot,120
OI0006089,O001717,M034,1,60,NA,,60
OI0006090,O001717,M009,2,110,Small,Oat Milk,250
OI0006091,O001717,M004,2,70,Large,,140
OI0006092,O001718,M017,2,110,Small,Vanilla Syrup,250
OI0006093,O001718,M015,2,110,Large,,220
OI0006094,O001718,M010,2,130,Large,Oat Milk,290
OI0006095,O001719,M010,1,130,Large,Extra Shot,160
OI0006096,O001719,M009,1,110,Small,,110
OI0006097,O001719,M006,2,75,Large,,150
OI0006098,O001719,M002,1,70,Large,,70
OI0006099,O001719,M031,1,150,NA,,150
OI0006100,O001719,M035,2,100,NA,,200
OI0006101,O001720,M010,1,130,Large,,130
OI0006102,O001720,M005,2,60,Small,,120
OI0006103,O001720,M010,1,130,Large,Extra Shot,160
OI0006104,O001720,M030,1,100,Large,,100
OI0006105,O001721,M035,2,100,NA,,200
OI0006106,O001721,M009,1,110,Small,,110
OI0006107,O001721,M005,1,60,Small,,60
OI0006108,O001721,M003,2,55,Small,Extra Shot,140
OI0006109,O001721,M015,1,110,Large,Oat Milk,140
OI0006110,O001722,M012,1,110,Large,Vanilla Syrup,140
OI0006111,O001722,M009,2,110,Small,Vanilla Syrup,250
OI0006112,O001722,M035,1,100,NA,,100
OI0006113,O001722,M031,2,150,NA,,300
OI0006114,O001722,M020,2,100,NA,,200
OI0006115,O001722,M005,1,60,Small,Oat Milk,90
OI0006116,O001723,M027,1,90,Small,,90
OI0006117,O001723,M020,2,100,NA,,200
OI0006118,O001723,M006,1,75,Large,,75
OI0006119,O001724,M035,2,100,NA,,200
OI0006120,O001724,M028,2,100,Large,,200
OI0006121,O001724,M006,1,75,Large,,75
OI0006122,O001724,M016,2,120,Large,Oat Milk,270
OI0006123,O001725,M035,1,100,NA,,100
OI0006124,O001725,M006,1,75,Large,Extra Shot,105
OI0006125,O001725,M034,1,60,NA,,60
OI0006126,O001726,M007,2,80,Small,,160
OI0006127,O001726,M024,2,110,NA,,220
OI0006128,O001726,M035,1,100,NA,,100
OI0006129,O001726,M031,1,150,NA,,150
OI0006130,O001726,M015,1,110,Large,Oat Milk,140
OI0006131,O001727,M006,1,75,Large,,75
OI0006132,O001727,M009,1,110,Small,,110
OI0006133,O001727,M006,1,75,Large,,75
OI0006134,O001727,M007,2,80,Small,,160
OI0006135,O001727,M032,1,130,NA,,130
OI0006136,O001728,M025,1,150,NA,,150
OI0006137,O001728,M007,1,80,Small,Oat Milk,110
OI0006138,O001728,M025,1,150,NA,,150
OI0006139,O001728,M023,1,130,NA,,130
OI0006140,O001729,M001,1,55,Small,Vanilla Syrup,85
OI0006141,O001729,M034,1,60,NA,,60
OI0006142,O001729,M035,1,100,NA,,100
OI0006143,O001729,M036,2,100,NA,,200
OI0006144,O001730,M034,1,60,NA,,60
OI0006145,O001730,M035,2,100,NA,,200
OI0006146,O001730,M034,1,60,NA,,60
OI0006147,O001730,M013,2,80,Small,Oat Milk,190
OI0006148,O001731,M014,1,90,Small,,90
OI0006149,O001731,M006,1,75,Large,Vanilla Syrup,105
OI0006150,O001731,M010,1,130,Large,,130
OI0006151,O001731,M005,1,60,Small,,60
OI0006152,O001732,M034,1,60,NA,,60
OI0006153,O001732,M015,1,110,Large,Oat Milk,140
OI0006154,O001732,M009,1,110,Small,,110
OI0006155,O001733,M038,2,140,NA,,280
OI0006156,O001733,M019,1,100,NA,,100
OI0006157,O001733,M005,1,60,Small,,60
OI0006158,O001733,M004,1,70,Large,,70
OI0006159,O001734,M034,2,60,NA,,120
OI0006160,O001734,M006,1,75,Large,,75
OI0006161,O001734,M009,2,110,Small,,220
OI0006162,O001735,M006,1,75,Large,,75
OI0006163,O001735,M009,1,110,Small,Oat Milk,140
OI0006164,O001735,M006,1,75,Large,Oat Milk,105
OI0006165,O001735,M005,1,60,Small,Vanilla Syrup,90
OI0006166,O001735,M035,1,100,NA,,100
OI0006167,O001736,M005,1,60,Small,,60
OI0006168,O001736,M023,1,130,NA,,130
OI0006169,O001736,M014,1,90,Small,,90
OI0006170,O001737,M015,1,110,Large,Oat Milk,140
OI0006171,O001737,M028,1,100,Large,,100
OI0006172,O001737,M031,1,150,NA,,150
OI0006173,O001737,M035,2,100,NA,,200
OI0006174,O001737,M027,2,90,Small,,180
OI0006175,O001738,M005,2,60,Small,,120
OI0006176,O001738,M037,1,120,NA,,120
OI0006177,O001738,M015,1,110,Large,,110
OI0006178,O001738,M028,1,100,Large,,100
OI0006179,O001738,M015,1,110,Large,Extra Shot,140
OI0006180,O001739,M010,2,130,Large,,260
OI0006181,O001739,M029,1,90,Small,,90
OI0006182,O001739,M006,2,75,Large,Vanilla Syrup,180
OI0006183,O001739,M008,2,100,Large,,200
OI0006184,O001740,M009,1,110,Small,Vanilla Syrup,140
OI0006185,O001740,M024,2,110,NA,,220
OI0006186,O001740,M006,1,75,Large,,75
OI0006187,O001740,M010,1,130,Large,,130
OI0006188,O001741,M034,1,60,NA,,60
OI0006189,O001741,M005,2,60,Small,,120
OI0006190,O001741,M009,2,110,Small,,220
OI0006191,O001741,M005,1,60,Small,Extra Shot,90
OI0006192,O001742,M009,1,110,Small,Oat Milk,140
OI0006193,O001742,M020,1,100,NA,,100
OI0006194,O001742,M009,1,110,Small,,110
OI0006195,O001743,M005,2,60,Small,Oat Milk,150
OI0006196,O001743,M006,2,75,Large,,150
OI0006197,O001743,M018,1,130,Large,,130
OI0006198,O001743,M035,2,100,NA,,200
OI0006199,O001744,M011,1,130,Large,,130
OI0006200,O001744,M027,1,90,Small,,90
OI0006201,O001744,M034,2,60,NA,,120
OI0006202,O001745,M011,1,130,Large,,130
OI0006203,O001745,M034,1,60,NA,,60
OI0006204,O001745,M035,1,100,NA,,100
OI0006205,O001746,M013,2,80,Small,,160
OI0006206,O001746,M009,1,110,Small,,110
OI0006207,O001746,M010,1,130,Large,,130
OI0006208,O001747,M014,1,90,Small,Oat Milk,120
OI0006209,O001747,M034,2,60,NA,,120
OI0006210,O001747,M035,2,100,NA,,200
OI0006211,O001747,M009,2,110,Small,,220
OI0006212,O001748,M010,2,130,Large,Oat Milk,290
OI0006213,O001748,M009,2,110,Small,,220
OI0006214,O001748,M012,2,110,Large,Vanilla Syrup,250
OI0006215,O001748,M009,2,110,Small,,220
OI0006216,O001748,M030,1,100,Large,,100
OI0006217,O001748,M035,2,100,NA,,200
OI0006218,O001749,M003,1,55,Small,Extra Shot,85
OI0006219,O001749,M005,1,60,Small,,60
OI0006220,O001749,M014,2,90,Small,Vanilla Syrup,210
OI0006221,O001749,M006,2,75,Large,,150
OI0006222,O001749,M009,2,110,Small,Oat Milk,250
OI0006223,O001750,M035,1,100,NA,,100
OI0006224,O001750,M005,2,60,Small,Extra Shot,150
OI0006225,O001750,M007,2,80,Small,Extra Shot,190
OI0006226,O001750,M005,1,60,Small,,60
OI0006227,O001750,M019,1,100,NA,,100
OI0006228,O001750,M034,2,60,NA,,120
OI0006229,O001751,M034,1,60,NA,,60
OI0006230,O001751,M009,1,110,Small,Vanilla Syrup,140
OI0006231,O001751,M010,1,130,Large,Extra Shot,160
OI0006232,O001751,M031,1,150,NA,,150
OI0006233,O001752,M024,1,110,NA,,110
OI0006234,O001752,M030,1,100,Large,,100
OI0006235,O001752,M035,1,100,NA,,100
OI0006236,O001752,M026,1,150,NA,,150
OI0006237,O001753,M003,1,55,Small,,55
OI0006238,O001753,M022,2,120,NA,,240
OI0006239,O001753,M013,2,80,Small,,160
OI0006240,O001753,M035,1,100,NA,,100
OI0006241,O001753,M015,1,110,Large,,110
OI0006242,O001754,M029,2,90,Small,,180
OI0006243,O001754,M005,2,60,Small,Oat Milk,150
OI0006244,O001754,M031,1,150,NA,,150
OI0006245,O001754,M031,1,150,NA,,150
OI0006246,O001755,M028,1,100,Large,,100
OI0006247,O001755,M013,2,80,Small,Vanilla Syrup,190
OI0006248,O001755,M022,1,120,NA,,120
OI0006249,O001755,M032,2,130,NA,,260
OI0006250,O001756,M002,1,70,Large,Extra Shot,100
OI0006251,O001756,M034,2,60,NA,,120
OI0006252,O001756,M034,1,60,NA,,60
OI0006253,O001757,M018,2,130,Large,,260
OI0006254,O001757,M020,1,100,NA,,100
OI0006255,O001757,M035,2,100,NA,,200
OI0006256,O001757,M003,2,55,Small,,110
OI0006257,O001757,M006,2,75,Large,,150
OI0006258,O001758,M019,1,100,NA,,100
OI0006259,O001758,M035,2,100,NA,,200
OI0006260,O001758,M005,2,60,Small,,120
OI0006261,O001758,M015,2,110,Large,,250
OI0006262,O001758,M006,1,75,Large,,75
OI0006263,O001759,M034,1,60,NA,,60
OI0006264,O001759,M009,1,110,Small,,110
OI0006265,O001759,M017,1,110,Small,Vanilla Syrup,140
OI0006266,O001759,M034,2,60,NA,,120
OI0006267,O001759,M016,1,120,Large,,120
OI0006268,O001759,M014,1,90,Small,,90
OI0006269,O001760,M035,1,100,NA,,100
OI0006270,O001760,M010,1,130,Large,,130
OI0006271,O001760,M024,1,110,NA,,110
OI0006272,O001760,M005,1,60,Small,,60
OI0006273,O001761,M020,1,100,NA,,100
OI0006274,O001761,M037,1,120,NA,,120
OI0006275,O001761,M027,1,90,Small,,90
OI0006276,O001761,M011,1,130,Large,Extra Shot,160
OI0006277,O001762,M022,1,120,NA,,120
OI0006278,O001762,M035,1,100,NA,,100
OI0006279,O001762,M017,1,110,Small,,110
OI0006280,O001763,M030,2,100,Large,,200
OI0006281,O001763,M009,2,110,Small,Oat Milk,250
OI0006282,O001763,M031,2,150,NA,,300
OI0006283,O001764,M005,1,60,Small,,60
OI0006284,O001764,M034,1,60,NA,,60
OI0006285,O001764,M010,1,130,Large,,130
OI0006286,O001764,M034,1,60,NA,,60
OI0006287,O001764,M024,2,110,NA,,220
OI0006288,O001764,M015,1,110,Large,,110
OI0006289,O001765,M009,2,110,Small,Oat Milk,250
OI0006290,O001765,M022,1,120,NA,,120
OI0006291,O001765,M009,2,110,Small,,220
OI0006292,O001765,M006,1,75,Large,,75
OI0006293,O001766,M028,2,100,Large,,200
OI0006294,O001766,M016,1,120,Large,,120
OI0006295,O001766,M033,2,100,NA,,200
OI0006296,O001766,M006,1,75,Large,Extra Shot,105
OI0006297,O001766,M009,1,110,Small,,110
OI0006298,O001766,M025,1,150,NA,,150
OI0006299,O001767,M015,1,110,Large,,110
OI0006300,O001767,M034,1,60,NA,,60
OI0006301,O001767,M031,2,150,NA,,300
OI0006302,O001767,M010,2,130,Large,,260
OI0006303,O001767,M015,1,110,Large,Vanilla Syrup,140
OI0006304,O001768,M010,1,130,Large,,130
OI0006305,O001768,M009,1,110,Small,Extra Shot,140
OI0006306,O001768,M015,2,110,Large,,220
OI0006307,O001768,M030,1,100,Large,,100
OI0006308,O001769,M010,2,130,Large,,260
OI0006309,O001769,M015,1,110,Large,,110
OI0006310,O001769,M028,2,100,Large,,200
OI0006311,O001769,M009,1,110,Small,Extra Shot,140
OI0006312,O001770,M035,1,100,NA,,100
OI0006313,O001770,M035,2,100,NA,,200
OI0006314,O001770,M009,1,110,Small,,110
OI0006315,O001770,M001,1,55,Small,,55
OI0006316,O001770,M035,1,100,NA,,100
OI0006317,O001771,M005,1,60,Small,,60
OI0006318,O001771,M027,2,90,Small,,180
OI0006319,O001771,M031,1,150,NA,,150
OI0006320,O001771,M027,1,90,Small,,90
OI0006321,O001771,M033,1,100,NA,,100
OI0006322,O001772,M034,1,60,NA,,60
OI0006323,O001772,M034,1,60,NA,,60
OI0006324,O001772,M020,1,100,NA,,100
OI0006325,O001772,M010,1,130,Large,,130
OI0006326,O001773,M022,1,120,NA,,120
OI0006327,O001773,M006,1,75,Large,Oat Milk,105
OI0006328,O001773,M024,2,110,NA,,220
OI0006329,O001774,M005,1,60,Small,Oat Milk,90
OI0006330,O001774,M009,1,110,Small,,110
OI0006331,O001774,M035,1,100,NA,,100
OI0006332,O001774,M021,2,100,NA,,200
OI0006333,O001775,M006,2,75,Large,Oat Milk,180
OI0006334,O001775,M010,2,130,Large,,260
OI0006335,O001775,M035,1,100,NA,,100
OI0006336,O001775,M010,1,130,Large,,130
OI0006337,O001776,M015,1,110,Large,Extra Shot,140
OI0006338,O001776,M006,2,75,Large,,150
OI0006339,O001776,M005,1,60,Small,Vanilla Syrup,90
OI0006340,O001776,M034,1,60,NA,,60
OI0006341,O001776,M024,1,110,NA,,110
OI0006342,O001776,M015,1,110,Large,,110
OI0006343,O001777,M035,2,100,NA,,200
OI0006344,O001777,M030,1,100,Large,,100
OI0006345,O001777,M006,1,75,Large,Vanilla Syrup,105
OI0006346,O001778,M010,1,130,Large,,130
OI0006347,O001778,M015,2,110,Large,,220
OI0006348,O001778,M012,2,110,Large,,220
OI0006349,O001778,M021,1,100,NA,,100
OI0006350,O001778,M018,1,130,Large,Extra Shot,160
OI0006351,O001780,M010,2,130,Large,,260
OI0006352,O001780,M013,1,80,Small,,80
OI0006353,O001780,M034,1,60,NA,,60
OI0006354,O001781,M035,1,100,NA,,100
OI0006355,O001781,M005,1,60,Small,,60
OI0006356,O001782,M006,2,75,Large,Vanilla Syrup,180
OI0006357,O001782,M015,1,110,Large,Oat Milk,140
OI0006358,O001783,M005,1,60,Small,Extra Shot,90
OI0006359,O001783,M031,1,150,NA,,150
OI0006360,O001785,M005,2,60,Small,Oat Milk,150
OI0006361,O001785,M031,1,150,NA,,150
OI0006362,O001786,M009,1,110,Small,Vanilla Syrup,140
OI0006363,O001786,M005,2,60,Small,Vanilla Syrup,150
OI0006364,O001787,M024,2,110,NA,,220
OI0006365,O001787,M009,2,110,Small,,220
OI0006366,O001787,M026,1,150,NA,,150
OI0006367,O001788,M010,1,130,Large,,130
OI0006368,O001788,M010,2,130,Large,,260
OI0006369,O001789,M012,1,110,Large,,110
OI0006370,O001790,M005,1,60,Small,,60
OI0006371,O001790,M020,1,100,NA,,100
OI0006372,O001790,M035,1,100,NA,,100
OI0006373,O001791,M015,1,110,Large,,110
OI0006374,O001792,M009,2,110,Small,,220
OI0006375,O001792,M021,1,100,NA,,100
OI0006376,O001792,M011,1,130,Large,,130
OI0006377,O001793,M038,1,140,NA,,140
OI0006378,O001793,M027,1,90,Small,,90
OI0006379,O001794,M020,1,100,NA,,100
OI0006380,O001795,M005,1,60,Small,,60
OI0006381,O001795,M031,1,150,NA,,150
OI0006382,O001796,M009,1,110,Small,Vanilla Syrup,140
OI0006383,O001796,M006,1,75,Large,,75
OI0006384,O001797,M010,1,130,Large,Vanilla Syrup,160
OI0006385,O001798,M006,1,75,Large,,75
OI0006386,O001799,M010,1,130,Large,Extra Shot,160
OI0006387,O001799,M034,1,60,NA,,60
OI0006388,O001799,M024,1,110,NA,,110
OI0006389,O001800,M034,2,60,NA,,120
OI0006390,O001801,M013,1,80,Small,,80
OI0006391,O001802,M022,1,120,NA,,120
OI0006392,O001802,M035,1,100,NA,,100
OI0006393,O001803,M028,2,100,Large,,200
OI0006394,O001804,M023,1,130,NA,,130
OI0006395,O001804,M006,1,75,Large,Extra Shot,105
OI0006396,O001804,M035,1,100,NA,,100
OI0006397,O001805,M005,1,60,Small,Vanilla Syrup,90
OI0006398,O001805,M010,1,130,Large,,130
OI0006399,O001806,M023,1,130,NA,,130
OI0006400,O001806,M029,2,90,Small,,180
OI0006401,O001807,M005,1,60,Small,Oat Milk,90
OI0006402,O001807,M005,1,60,Small,,60
OI0006403,O001808,M013,1,80,Small,,80
OI0006404,O001808,M031,2,150,NA,,300
OI0006405,O001809,M004,1,70,Large,,70
OI0006406,O001809,M006,1,75,Large,Vanilla Syrup,105
OI0006407,O001810,M005,1,60,Small,,60
OI0006408,O001810,M010,1,130,Large,,130
OI0006409,O001811,M015,1,110,Large,,110
OI0006410,O001811,M005,1,60,Small,,60
OI0006411,O001812,M036,2,100,NA,,200
OI0006412,O001812,M004,1,70,Large,,70
OI0006413,O001813,M014,1,90,Small,,90
OI0006414,O001814,M034,1,60,NA,,60
OI0006415,O001814,M010,1,130,Large,,130
OI0006416,O001814,M011,1,130,Large,,130
OI0006417,O001815,M035,1,100,NA,,100
OI0006418,O001816,M024,1,110,NA,,110
OI0006419,O001817,M017,1,110,Small,,110
OI0006420,O001817,M035,1,100,NA,,100
OI0006421,O001818,M028,2,100,Large,,200
OI0006422,O001818,M035,1,100,NA,,100
OI0006423,O001818,M005,2,60,Small,,120
OI0006424,O001819,M023,1,130,NA,,130
OI0006425,O001819,M010,1,130,Large,Extra Shot,160
OI0006426,O001819,M005,1,60,Small,,60
OI0006427,O001820,M022,2,120,NA,,240
OI0006428,O001820,M035,1,100,NA,,100
OI0006429,O001821,M005,2,60,Small,Oat Milk,150
OI0006430,O001821,M015,1,110,Large,,110
OI0006431,O001822,M036,2,100,NA,,200
OI0006432,O001822,M008,2,100,Large,,200
OI0006433,O001823,M034,2,60,NA,,120
OI0006434,O001823,M023,2,130,NA,,260
OI0006435,O001823,M005,1,60,Small,,60
OI0006436,O001824,M005,1,60,Small,,60
OI0006437,O001824,M034,1,60,NA,,60
OI0006438,O001825,M006,2,75,Large,Extra Shot,180
OI0006439,O001825,M010,2,130,Large,,290
OI0006440,O001825,M012,1,110,Large,,110
OI0006441,O001826,M006,1,75,Large,,75
OI0006442,O001827,M022,1,120,NA,,120
OI0006443,O001827,M024,2,110,NA,,220
OI0006444,O001828,M025,2,150,NA,,300
OI0006445,O001828,M034,2,60,NA,,120
OI0006446,O001829,M037,2,120,NA,,240
OI0006447,O001829,M030,1,100,Large,,100
OI0006448,O001830,M021,2,100,NA,,200
OI0006449,O001830,M012,2,110,Large,,220
OI0006450,O001831,M009,1,110,Small,Extra Shot,140
OI0006451,O001832,M035,1,100,NA,,100
OI0006452,O001832,M035,2,100,NA,,200
OI0006453,O001833,M022,2,120,NA,,240
OI0006454,O001833,M015,1,110,Large,Extra Shot,140
OI0006455,O001833,M006,1,75,Large,Vanilla Syrup,105
OI0006456,O001834,M010,1,130,Large,Extra Shot,160
OI0006457,O001834,M016,1,120,Large,,120
OI0006458,O001835,M035,1,100,NA,,100
OI0006459,O001835,M035,1,100,NA,,100
OI0006460,O001836,M001,1,55,Small,,55
OI0006461,O001837,M021,2,100,NA,,200
OI0006462,O001837,M009,2,110,Small,,220
OI0006463,O001837,M034,1,60,NA,,60
OI0006464,O001838,M015,1,110,Large,Extra Shot,140
OI0006465,O001839,M035,2,100,NA,,200
OI0006466,O001839,M005,1,60,Small,Vanilla Syrup,90
OI0006467,O001840,M003,2,55,Small,Extra Shot,140
OI0006468,O001840,M035,1,100,NA,,100
OI0006469,O001841,M035,2,100,NA,,200
OI0006470,O001841,M001,1,55,Small,Extra Shot,85
OI0006471,O001843,M016,1,120,Large,Extra Shot,150
OI0006472,O001843,M016,2,120,Large,,240
OI0006473,O001844,M007,1,80,Small,Extra Shot,110
OI0006474,O001844,M030,1,100,Large,,100
OI0006475,O001846,M038,1,140,NA,,140
OI0006476,O001847,M016,1,120,Large,Vanilla Syrup,150
OI0006477,O001847,M009,1,110,Small,Oat Milk,140
OI0006478,O001847,M034,1,60,NA,,60
OI0006479,O001848,M030,1,100,Large,,100
OI0006480,O001848,M014,1,90,Small,Vanilla Syrup,120
OI0006481,O001848,M035,1,100,NA,,100
OI0006482,O001849,M006,1,75,Large,,75
OI0006483,O001849,M033,1,100,NA,,100
OI0006484,O001850,M038,1,140,NA,,140
OI0006485,O001850,M028,1,100,Large,,100
OI0006486,O001851,M015,1,110,Large,,110
OI0006487,O001851,M035,1,100,NA,,100
OI0006488,O001852,M010,1,130,Large,,130
OI0006489,O001852,M035,1,100,NA,,100
OI0006490,O001853,M006,1,75,Large,,75
OI0006491,O001853,M015,1,110,Large,,140
OI0006492,O001854,M024,1,110,NA,,110
OI0006493,O001855,M002,1,70,Large,Oat Milk,100
OI0006494,O001856,M017,2,110,Small,,220
OI0006495,O001857,M027,1,90,Small,,90
OI0006496,O001858,M012,1,110,Large,,110
OI0006497,O001858,M010,2,130,Large,,260
OI0006498,O001858,M009,1,110,Small,Oat Milk,140
OI0006499,O001859,M034,1,60,NA,,60
OI0006500,O001860,M016,1,120,Large,,120
OI0006501,O001861,M009,2,110,Small,,220
OI0006502,O001862,M022,1,120,NA,,120
OI0006503,O001862,M009,1,110,Small,,110
OI0006504,O001862,M035,1,100,NA,,100
OI0006505,O001863,M037,2,120,NA,,240
OI0006506,O001863,M005,1,60,Small,,60
OI0006507,O001864,M022,1,120,NA,,120
OI0006508,O001864,M004,1,70,Large,,70
OI0006509,O001865,M005,1,60,Small,,60
OI0006510,O001866,M014,2,90,Small,,180
OI0006511,O001866,M005,2,60,Small,,120
OI0006512,O001867,M037,1,120,NA,,120
OI0006513,O001867,M010,1,130,Large,,130
OI0006514,O001868,M005,1,60,Small,,60
OI0006515,O001868,M034,2,60,NA,,120
OI0006516,O001869,M015,1,110,Large,,110
OI0006517,O001870,M006,1,75,Large,,75
OI0006518,O001871,M027,1,90,Small,,90
OI0006519,O001871,M021,1,100,NA,,100
OI0006520,O001871,M010,1,130,Large,,130
OI0006521,O001872,M010,2,130,Large,,260
OI0006522,O001873,M005,1,60,Small,,60
OI0006523,O001873,M031,1,150,NA,,150
OI0006524,O001873,M019,1,100,NA,,100
OI0006525,O001873,M009,1,110,Small,,110
OI0006526,O001873,M005,1,60,Small,,60
OI0006527,O001873,M026,2,150,NA,,300
OI0006528,O001873,M001,1,55,Small,,55
OI0006529,O001873,M035,1,100,NA,,100
OI0006530,O001874,M022,2,120,NA,,240
OI0006531,O001875,M009,1,110,Small,,110
OI0006532,O001875,M006,2,75,Large,,150
OI0006533,O001876,M010,2,130,Large,,260
OI0006534,O001877,M010,2,130,Large,,260
OI0006535,O001877,M015,1,110,Large,,110
OI0006536,O001877,M010,1,130,Large,,130
OI0006537,O001878,M015,1,110,Large,,110
OI0006538,O001879,M010,2,130,Large,Oat Milk,290
OI0006539,O001879,M010,2,130,Large,Vanilla Syrup,290
OI0006540,O001880,M009,1,110,Small,Vanilla Syrup,140
OI0006541,O001880,M029,1,90,Small,,90
OI0006542,O001881,M017,2,110,Small,Vanilla Syrup,250
OI0006543,O001881,M031,1,150,NA,,150
OI0006544,O001881,M006,1,75,Large,,75
OI0006545,O001882,M034,1,60,NA,,60
OI0006546,O001884,M024,1,110,NA,,110
OI0006547,O001884,M034,2,60,NA,,120
OI0006548,O001885,M001,2,55,Small,,110
OI0006549,O001885,M006,2,75,Large,,150
